Rt_adj,Rt_adj_0.025,Rt_adj_0.975,iar_0.5,iar_0.025,iar_0.975,date
1.3,1.2000000000000002,1.4000000000000001,0.8,0.7,0.9,2021-01-01
1.33,1.23,1.4300000000000002,0.8,0.7,0.9,2021-01-02
1.3599999999999999,1.2600000000000002,1.46,0.8,0.7,0.9,2021-01-03
1.39,1.29,1.49,0.8,0.7,0.9,2021-01-04
1.42,1.32,1.52,0.8,0.7,0.9,2021-01-05
1.45,1.35,1.55,0.8,0.7,0.9,2021-01-06
1.48,1.3800000000000001,1.58,0.8,0.7,0.9,2021-01-07
1.51,1.4100000000000001,1.61,0.8,0.7,0.9,2021-01-08
1.54,1.4400000000000002,1.6400000000000001,0.8,0.7,0.9,2021-01-09
1.5699999999999998,1.4700000000000002,1.67,0.8,0.7,0.9,2021-01-10
1.6,1.5,1.7000000000000002,0.8,0.7,0.9,2021-01-11
1.63,1.53,1.73,0.8,0.7,0.9,2021-01-12
1.66,1.56,1.76,0.8,0.7,0.9,2021-01-13
1.69,1.59,1.79,0.8,0.7,0.9,2021-01-14
1.72,1.62,1.82,0.8,0.7,0.9,2021-01-15
1.75,1.6500000000000001,1.85,0.8,0.7,0.9,2021-01-16
1.7799999999999998,1.6800000000000002,1.88,0.8,0.7,0.9,2021-01-17
1.81,1.71,1.9100000000000001,0.8,0.7,0.9,2021-01-18
1.8399999999999999,1.7400000000000002,1.94,0.8,0.7,0.9,2021-01-19
1.87,1.77,1.9700000000000002,0.8,0.7,0.9,2021-01-20
1.9,1.8000000000000003,2.0,0.8,0.7,0.9,2021-01-21
1.93,1.83,2.0300000000000002,0.8,0.7,0.9,2021-01-22
1.96,1.86,2.06,0.8,0.7,0.9,2021-01-23
1.99,1.8900000000000001,2.09,0.8,0.7,0.9,2021-01-24
2.02,1.92,2.12,0.8,0.7,0.9,2021-01-25
2.05,1.9500000000000002,2.1500000000000004,0.8,0.7,0.9,2021-01-26
2.08,1.9800000000000002,2.18,0.8,0.7,0.9,2021-01-27
2.11,2.0100000000000002,2.21,0.8,0.7,0.9,2021-01-28
2.14,2.04,2.24,0.8,0.7,0.9,2021-01-29
2.17,2.0700000000000003,2.27,0.8,0.7,0.9,2021-01-30
2.2,2.1,2.3,0.8,0.7,0.9,2021-01-31
